"","date","hour","crime","long","lat"
"187460","2020-11-11","18:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.23229,19.36676
"187461","2020-11-11","11:00:00","ROBO A TRANSEUNTE C.V.",-99.14747,19.38941
"187477","2020-11-11","13:15:00","ROBO A TRANSEUNTE C.V.",-99.20504,19.37762
"187484","2020-11-11","14:45:00","ROBO A REPARTIDOR C.V.",-99.2682,19.32071
"187486","2020-11-11","20:50:00","ROBO A NEGOCIO C.V.",-99.19004,19.35359
"187494","2020-11-11","03:30:00","ROBO A TRANSEUNTE S.V.",-99.20492,19.39784
"187498","2020-11-11","22:00:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.2332392202515,19.3658776170695
"187505","2020-11-12","06:40:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.19654,19.39218
"187531","2020-11-12","18:25:00","ROBO A TRANSEUNTE C.V.",-99.1531,19.40382
"187533","2020-11-12","17:20:00","ROBO A REPARTIDOR C.V.",-99.21522,19.38633
"187537","2020-11-12","19:50:00","ROBO A TRANSEUNTE C.V.",-99.19752,19.33958
"187540","2020-11-12","22:20:00","ROBO A NEGOCIO C.V.",-99.14182,19.39262
"187544","2020-11-12","21:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19331,19.37436
"187554","2020-11-12","05:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.2223,19.36087
"187564","2020-11-12","13:00:00","ROBO A REPARTIDOR C.V.",-99.24519,19.37826
"187571","2020-11-12","11:30:00","ROBO A TRANSEUNTE C.V.",-99.24844,19.3654
"187579","2020-11-12","06:20:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.22694,19.38432
"187585","2020-11-12","19:00:00","ROBO A TRANSEUNTE S.V.",-99.15929,19.36316
"187590","2020-11-12","01:45:00","ROBO A NEGOCIO C.V.",-99.17728,19.35243
"187593","2020-11-13","00:25:00","ROBO A TRANSEUNTE C.V.",-99.23293,19.38368
"187596","2020-11-13","05:20:00","ROBO A NEGOCIO C.V.",-99.1773,19.37865
"187604","2020-11-13","10:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.15286,19.36842
"187617","2020-11-13","12:40:00","ROBO A CASA HABITACI'ON C.V.",-99.24421,19.32947
"187619","2020-11-13","16:00:00","ROBO A TRANSEUNTE C.V.",-99.17132,19.39925
"187621","2020-11-13","15:10:00","ROBO A TRANSEUNTE C.V.",-99.17841,19.36789
"187649","2020-11-13","14:10:00","ROBO A BORDO DE METRO C.V.",-99.14303,19.36113
"187661","2020-11-13","09:00:00","ROBO A TRANSEUNTE S.V.",-99.20475,19.37758
"187670","2020-11-13","19:32:00","ROBO A TRANSEUNTE C.V.",-99.23625,19.36799
"187678","2020-11-13","13:00:00","ROBO A TRANSEUNTE C.V.",-99.1999,19.39797
"187693","2020-11-14","07:33:00","HOMICIDIO DOLOSO",-99.24022,19.3633
"187695","2020-11-14","08:40:00","ROBO A TRANSEUNTE C.V.",-99.21312,19.38582
"187714","2020-11-14","17:00:00","ROBO A TRANSEUNTE C.V.",-99.24144,19.3822
"187726","2020-11-14","21:25:00","ROBO A TRANSEUNTE C.V.",-99.23052,19.36705
"187732","2020-11-14","22:45:00","ROBO A TRANSEUNTE C.V.",-99.22008,19.38289
"187741","2020-11-14","21:40:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.24629,19.36744
"187743","2020-11-14","23:30:00","ROBO A CASA HABITACI'ON C.V.",-99.18357,19.35813
"187780","2020-11-14","13:30:00","ROBO A TRANSEUNTE S.V.",-99.15847,19.38296
"187783","2020-11-14","12:30:00","ROBO A TRANSEUNTE C.V.",-99.22552,19.38609
"187799","2020-11-15","01:50:00","HOMICIDIO DOLOSO",-99.19353,19.37247
"187812","2020-11-15","16:20:00","ROBO A TRANSEUNTE C.V.",-99.15327,19.4021
"187816","2020-11-15","14:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19366,19.34003
"187818","2020-11-15","18:00:00","ROBO A TRANSEUNTE C.V.",-99.13795,19.36711
"187827","2020-11-15","16:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.20268,19.38697
"187828","2020-11-15","19:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.18129,19.37206
"187842","2020-11-15","21:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.21095,19.3945
"187845","2020-11-15","00:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.2002,19.36781
"187848","2020-11-15","16:00:00","ROBO A TRANSEUNTE C.V.",-99.23769,19.36674
"187855","2020-11-15","13:00:00","ROBO A NEGOCIO C.V.",-99.18571,19.37824
"187856","2020-11-15","10:30:00","ROBO A NEGOCIO C.V.",-99.13333,19.38834
"187857","2020-11-15","19:30:00","ROBO A NEGOCIO C.V.",-99.1375,19.39491
"187863","2020-11-15","04:10:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.15011,19.38301
"187868","2020-11-15","12:00:00","ROBO A TRANSEUNTE S.V.",-99.1994,19.39048
"187870","2020-11-15","12:00:00","ROBO A TRANSEUNTE C.V.",-99.14184,19.37028
"187893","2020-11-16","11:35:00","ROBO A REPARTIDOR S.V.",-99.24208,19.36483
"187896","2020-11-16","18:50:00","ROBO A NEGOCIO C.V.",-99.1774,19.35237
"187900","2020-11-16","21:38:00","ROBO A NEGOCIO C.V.",-99.16265,19.3796
"187901","2020-11-16","17:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.21366,19.3711
"187902","2020-11-16","20:15:00","ROBO A TRANSEUNTE S.V.",-99.16073,19.37673
"187918","2020-11-16","22:45:00","ROBO A TRANSEUNTE C.V.",-99.1764,19.39526
"187923","2020-11-16","17:00:00","ROBO A REPARTIDOR C.V.",-99.20363,19.3993
"187931","2020-11-16","19:20:00","ROBO A REPARTIDOR C.V.",-99.20165,19.37652
"187935","2020-11-16","22:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.21565,19.3857
"187938","2020-11-16","10:05:00","ROBO A REPARTIDOR C.V.",-99.21971,19.383
"187943","2020-11-16","03:00:00","VIOLACION",-99.1935998806635,19.3472517487176
"187947","2020-11-17","21:35:00","ROBO A REPARTIDOR C.V.",-99.2176,19.37005
"187950","2020-11-17","05:10:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.20177,19.3424
"187952","2020-11-17","08:30:00","ROBO A BORDO DE METRO S.V.",-99.17865,19.37371
"187954","2020-11-17","10:40:00","ROBO A NEGOCIO C.V.",-99.19216,19.36983
"187965","2020-11-17","15:15:00","ROBO A TRANSEUNTE C.V.",-99.21891,19.38663
"187976","2020-11-17","21:10:00","ROBO A TRANSEUNTE C.V.",-99.18838,19.37082
"187978","2020-11-17","14:20:00","ROBO A TRANSEUNTE C.V.",-99.20096,19.37855
"188005","2020-11-17","09:00:00","ROBO A BORDO DE METRO S.V.",-99.20025,19.3982
"188007","2020-11-17","19:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.23204,19.38318
"188010","2020-11-17","22:55:00","ROBO A NEGOCIO C.V.",-99.17946,19.36838
"188011","2020-11-17","20:50:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.19019,19.34306
"188016","2020-11-17","19:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.2114,19.37618
"188025","2020-11-17","10:20:00","ROBO A CUENTAHABIENTE C.V.",-99.21134,19.31853
"188026","2020-11-17","19:30:00","ROBO A REPARTIDOR S.V.",-99.25326,19.35332
"188027","2020-11-17","17:15:00","ROBO A REPARTIDOR C.V.",-99.20444,19.33481
"188034","2020-11-17","07:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.21654,19.38572
"188035","2020-11-17","14:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19822,19.39842
"188044","2020-11-18","10:00:00","ROBO A TRANSEUNTE C.V.",-99.15295,19.38098
"188047","2020-11-18","09:15:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.21525,19.38593
"188061","2020-11-18","13:30:00","ROBO A REPARTIDOR S.V.",-99.20063,19.36633
"188067","2020-11-18","18:15:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.14339,19.38867
"188068","2020-11-18","04:53:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.15435,19.38903
"188071","2020-11-18","20:15:00","ROBO A TRANSEUNTE C.V.",-99.13643,19.39205
"188072","2020-11-18","20:10:00","ROBO A TRANSEUNTE C.V.",-99.23638,19.35376
"188078","2020-11-18","23:28:00","ROBO A TRANSEUNTE C.V.",-99.20466,19.38594
"188080","2020-11-18","13:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.15195,19.3953
"188088","2020-11-18","19:45:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.18955,19.38611
"188094","2020-11-18","16:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14187,19.37315
"188107","2020-11-18","14:50:00","ROBO A TRANSEUNTE S.V.",-99.16684,19.36952
"188112","2020-11-18","14:00:00","ROBO A NEGOCIO C.V.",-99.24101,19.36252
"188125","2020-11-19","07:10:00","ROBO A TRANSEUNTE C.V.",-99.18039,19.36906
"188140","2020-11-19","11:30:00","ROBO A TRANSEUNTE C.V.",-99.14282,19.38588
"188153","2020-11-19","09:00:00","ROBO A BORDO DE TAXI C.V.",-99.20046,19.3986
"188174","2020-11-19","20:45:00","ROBO A CASA HABITACI'ON C.V.",-99.24171,19.38583
"188175","2020-11-19","15:30:00","ROBO A TRANSEUNTE C.V.",-99.14682,19.3595
"188180","2020-11-19","19:30:00","ROBO A TRANSEUNTE C.V.",-99.15183,19.35919
"188182","2020-11-19","20:40:00","ROBO A TRANSEUNTE C.V.",-99.19681,19.34716
"188189","2020-11-19","23:40:00","ROBO A NEGOCIO C.V.",-99.23573,19.35429
"188203","2020-11-19","09:00:00","ROBO A TRANSEUNTE C.V.",-99.25855,19.35633
"188206","2020-11-19","11:30:00","ROBO A TRANSEUNTE C.V.",-99.22665,19.38524
"188209","2020-11-19","00:35:00","ROBO A NEGOCIO C.V.",-99.17733,19.35235
"188213","2020-11-19","04:25:00","VIOLACION",-99.1595343989463,19.3747980290979
"188218","2020-11-20","00:30:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.21649,19.37619
"188224","2020-11-20","09:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.20408,19.37645
"188237","2020-11-20","15:25:00","ROBO A TRANSEUNTE C.V.",-99.1619,19.37697
"188244","2020-11-20","16:45:00","ROBO A TRANSEUNTE S.V.",-99.14307,19.36191
"188246","2020-11-20","15:30:00","ROBO A TRANSEUNTE C.V.",-99.14216,19.36184
"188251","2020-11-20","16:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.18734,19.3886
"188256","2020-11-20","22:03:00","ROBO A TRANSEUNTE C.V.",-99.13581,19.37803
"188259","2020-11-20","15:00:00","ROBO A TRANSEUNTE S.V.",-99.15872,19.37064
"188260","2020-11-20","20:30:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.21379,19.36178
"188265","2020-11-20","21:00:00","ROBO A TRANSEUNTE S.V.",-99.13789,19.39548
"188281","2020-11-20","16:30:00","ROBO A BORDO DE MICROBUS S.V.",-99.21195,19.32766
"188296","2020-11-21","05:40:00","ROBO A TRANSEUNTE C.V.",-99.13913,19.38739
"188297","2020-11-21","13:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14758,19.37264
"188304","2020-11-21","07:50:00","ROBO A TRANSEUNTE C.V.",-99.19157,19.36391
"188307","2020-11-21","11:50:00","HOMICIDIO DOLOSO",-99.25629,19.35385
"188313","2020-11-21","14:15:00","ROBO A TRANSEUNTE C.V.",-99.15511,19.38912
"188315","2020-11-21","11:00:00","ROBO A REPARTIDOR C.V.",-99.21549,19.38453
"188319","2020-11-21","16:00:00","ROBO A TRANSEUNTE S.V.",-99.15578,19.40189
"188328","2020-11-21","11:00:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.26542,19.32876
"188331","2020-11-21","02:57:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.18883,19.37095
"188341","2020-11-21","19:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.25432,19.32944
"188358","2020-11-21","10:05:00","ROBO A BORDO DE TAXI C.V.",-99.26007,19.35654
"188364","2020-11-21","18:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19503,19.39746
"188374","2020-11-21","23:00:00","ROBO A TRANSEUNTE C.V.",-99.20303,19.37417
"188385","2020-11-22","00:30:00","ROBO A TRANSEUNTE C.V.",-99.2178,19.38583
"188391","2020-11-22","05:25:00","LESIONES POR ARMA DE FUEGO",-99.23067,19.38206
"188400","2020-11-22","00:15:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14954,19.37591
"188403","2020-11-22","13:48:00","ROBO A TRANSEUNTE C.V.",-99.18708,19.38009
"188435","2020-11-22","14:15:00","ROBO A TRANSEUNTE C.V.",-99.26096,19.36913
"188442","2020-11-22","09:39:00","ROBO A REPARTIDOR C.V.",-99.24193,19.38012
"188451","2020-11-23","11:00:00","ROBO A TRANSEUNTE C.V.",-99.17711,19.39583
"188456","2020-11-23","09:41:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.18226,19.38708
"188461","2020-11-23","10:00:00","ROBO A REPARTIDOR C.V.",-99.20864,19.37947
"188464","2020-11-23","15:14:00","ROBO A CASA HABITACI'ON C.V.",-99.19958,19.35394
"188466","2020-11-23","15:02:00","ROBO A TRANSEUNTE C.V.",-99.20256,19.38927
"188478","2020-11-23","15:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.17605,19.39442
"188528","2020-11-23","17:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.24181,19.35992
"188530","2020-11-23","14:20:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.15064,19.36119
"188534","2020-11-23","13:45:00","ROBO A BORDO DE MICROBUS C.V.",-99.15514,19.37005
"188536","2020-11-23","12:00:00","ROBO A CASA HABITACI'ON C.V.",-99.2371,19.35137
"188539","2020-11-23","18:30:00","ROBO A CUENTAHABIENTE C.V.",-99.19474,19.36638
"188545","2020-11-23","12:00:00","VIOLACION",-99.1785768886969,19.3888447933176
"188548","2020-11-23","21:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.2099024399732,19.3762070103266
"188550","2020-11-24","04:40:00","ROBO A TRANSEUNTE C.V.",-99.14293,19.36289
"188551","2020-11-24","06:50:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.16054,19.39299
"188553","2020-11-24","05:30:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.20188,19.34227
"188554","2020-11-24","08:20:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.13722,19.38668
"188556","2020-11-24","12:40:00","ROBO A TRANSEUNTE S.V.",-99.14956,19.36268
"188561","2020-11-24","12:30:00","LESIONES POR ARMA DE FUEGO",-99.18125,19.39578
"188572","2020-11-24","06:15:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.22455,19.34263
"188580","2020-11-24","12:00:00","ROBO A TRANSEUNTE S.V.",-99.16228,19.37459
"188583","2020-11-24","20:38:00","ROBO A TRANSEUNTE C.V.",-99.20686,19.39794
"188614","2020-11-24","19:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.2209,19.36439
"188623","2020-11-24","18:30:00","ROBO A NEGOCIO C.V.",-99.23786,19.35549
"188626","2020-11-24","13:30:00","ROBO A CUENTAHABIENTE C.V.",-99.20018,19.36926
"188629","2020-11-25","00:45:00","ROBO A NEGOCIO C.V.",-99.22415,19.38621
"188631","2020-11-25","03:50:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.15281,19.36717
"188656","2020-11-25","10:50:00","ROBO A REPARTIDOR S.V.",-99.21869,19.31077
"188660","2020-11-25","13:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.16818,19.36274
"188661","2020-11-25","12:40:00","ROBO A REPARTIDOR C.V.",-99.20578,19.37765
"188671","2020-11-25","15:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.1876,19.38798
"188683","2020-11-25","10:00:00","ROBO A CASA HABITACI'ON C.V.",-99.24236,19.35074
"188712","2020-11-25","01:50:00","ROBO A TRANSEUNTE S.V.",-99.17007,19.37616
"188717","2020-11-25","11:30:00","ROBO A TRANSEUNTE C.V.",-99.16612,19.38798
"188719","2020-11-25","08:30:00","ROBO A CASA HABITACI'ON C.V.",-99.26444,19.32134
"188728","2020-11-25","18:40:00","ROBO A TRANSEUNTE C.V.",-99.20893,19.37535
"188744","2020-11-25","08:30:00","ROBO A TRANSEUNTE C.V.",-99.20393,19.36717
"188754","2020-11-25","17:00:00","VIOLACION",-99.1407420015814,19.3716325684162
"188761","2020-11-26","10:30:00","ROBO A TRANSEUNTE S.V.",-99.21546,19.37323
"188762","2020-11-26","07:40:00","ROBO A BORDO DE MICROBUS S.V.",-99.18774,19.37613
"188782","2020-11-26","17:55:00","ROBO A NEGOCIO C.V.",-99.16289,19.37358
"188786","2020-11-26","16:30:00","ROBO A TRANSEUNTE C.V.",-99.1554,19.40306
"188806","2020-11-26","14:15:00","ROBO A REPARTIDOR C.V.",-99.25134,19.33006
"188807","2020-11-26","21:20:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19519,19.39583
"188813","2020-11-26","23:30:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.24697,19.33013
"188823","2020-11-26","09:15:00","ROBO A NEGOCIO C.V.",-99.22527,19.35921
"188824","2020-11-26","20:14:00","ROBO A NEGOCIO C.V.",-99.23121,19.37816
"188825","2020-11-26","19:00:00","ROBO A TRANSEUNTE C.V.",-99.18405,19.39027
"188833","2020-11-26","10:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19414,19.38989
"188834","2020-11-26","08:33:00","ROBO A BORDO DE TAXI C.V.",-99.19221,19.39975
"188837","2020-11-27","09:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19718,19.3838
"188857","2020-11-27","11:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.1452,19.39271
"188861","2020-11-27","18:00:00","ROBO A TRANSEUNTE C.V.",-99.24412,19.38006
"188864","2020-11-27","13:50:00","ROBO A TRANSEUNTE C.V.",-99.21313,19.37578
"188867","2020-11-27","19:08:00","ROBO A TRANSEUNTE C.V.",-99.25068,19.3589
"188875","2020-11-27","17:50:00","ROBO A NEGOCIO C.V.",-99.20032,19.36508
"188883","2020-11-27","22:45:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14667,19.38476
"188885","2020-11-27","22:00:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.14135,19.36347
"188891","2020-11-27","21:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.20107,19.37168
"188907","2020-11-27","11:30:00","ROBO A TRANSEUNTE C.V.",-99.20462,19.38176
"188912","2020-11-27","23:01:00","ROBO A TRANSEUNTE C.V.",-99.18904,19.39346
"188917","2020-11-27","11:40:00","ROBO A CUENTAHABIENTE C.V.",-99.25452,19.35945
"188943","2020-11-28","00:15:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.20463,19.37613
"188947","2020-11-28","17:50:00","ROBO A NEGOCIO C.V.",-99.17595,19.37071
"188950","2020-11-28","09:00:00","ROBO A BORDO DE TAXI C.V.",-99.22365,19.38642
"188961","2020-11-28","10:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.24607,19.37909
"188968","2020-11-28","12:30:00","ROBO A BORDO DE METRO S.V.",-99.18751,19.37598
"188988","2020-11-28","07:50:00","ROBO A TRANSEUNTE S.V.",-99.1626,19.36672
"188993","2020-11-28","13:00:00","ROBO A BORDO DE METRO S.V.",-99.14025,19.37955
"188996","2020-11-28","03:00:00","ROBO A TRANSEUNTE S.V.",-99.19694,19.38657
"189000","2020-11-28","12:25:00","ROBO A REPARTIDOR C.V.",-99.23994,19.38025
"189003","2020-11-28","10:00:00","VIOLACION",-99.1926210911227,19.3988726198742
"189009","2020-11-29","05:29:00","ROBO A TRANSEUNTE C.V.",-99.19979,19.40026
"189019","2020-11-29","14:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.16439,19.36804
"189022","2020-11-29","19:14:00","ROBO A NEGOCIO C.V.",-99.141,19.37259
"189036","2020-11-29","16:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.22887,19.34185
"189072","2020-11-29","03:30:00","ROBO A TRANSEUNTE S.V.",-99.20397,19.3981
"189073","2020-11-29","03:30:00","ROBO A TRANSEUNTE S.V.",-99.24538,19.36377
"189074","2020-11-29","17:00:00","VIOLACION",-99.2870468555637,19.3240818426377
"189079","2020-11-29","23:00:00","VIOLACION",-99.2495072323268,19.3615586036369
"189080","2020-11-29","15:00:00","VIOLACION",-99.1533303001285,19.3825119580222
"189082","2020-11-29","01:00:00","VIOLACION",-99.244759022627,19.3601765782193
"189098","2020-11-30","12:30:00","ROBO A TRANSEUNTE C.V.",-99.14843,19.38866
"189112","2020-11-30","13:10:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.19528,19.34518
"189114","2020-11-30","15:35:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.18592,19.38012
"189115","2020-11-30","10:40:00","ROBO A REPARTIDOR S.V.",-99.20596,19.39229
"189122","2020-11-30","19:00:00","ROBO A TRANSEUNTE C.V.",-99.20481,19.38422
"189123","2020-11-30","19:55:00","ROBO A NEGOCIO C.V.",-99.13961,19.36049
"189129","2020-11-30","20:50:00","ROBO A NEGOCIO C.V.",-99.24033,19.35773
"189143","2020-11-30","20:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.22209,19.35877
"189156","2020-11-30","22:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.21414,19.39177
"189158","2020-11-30","12:00:00","ROBO A REPARTIDOR S.V.",-99.26056,19.32547
"189159","2020-11-30","23:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19692,19.37298
"189162","2020-11-30","15:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.16484,19.37754
"189166","2020-11-30","11:00:00","ROBO A REPARTIDOR C.V.",-99.20415,19.37736
"189169","2020-11-30","13:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.2139,19.32377
"189171","2020-11-30","16:20:00","ROBO A CUENTAHABIENTE C.V.",-99.14279,19.36155
"189176","2020-11-30","13:45:00","ROBO A CUENTAHABIENTE C.V.",-99.13766,19.37618
"189177","2020-11-30","00:30:00","ROBO A TRANSEUNTE C.V.",-99.21651,19.37618
"189192","2020-12-01","06:45:00","ROBO A TRANSEUNTE C.V.",-99.19338,19.39685
"189206","2020-12-01","07:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14248,19.39916
"189208","2020-12-01","17:10:00","ROBO A TRANSEUNTE C.V.",-99.14654,19.39076
"189218","2020-12-01","16:00:00","ROBO A CUENTAHABIENTE C.V.",-99.14742,19.38391
"189225","2020-12-01","19:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19933,19.36681
"189227","2020-12-01","20:30:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.1901,19.3437
"189260","2020-12-01","09:30:00","ROBO A REPARTIDOR C.V.",-99.20388,19.38488
"189265","2020-12-01","17:30:00","ROBO A REPARTIDOR C.V.",-99.22941,19.38191
"189278","2020-12-02","11:30:00","ROBO A TRANSEUNTE C.V.",-99.18386,19.34427
"189280","2020-12-02","12:40:00","ROBO A TRANSEUNTE C.V.",-99.14907,19.36093
"189286","2020-12-02","14:12:00","HOMICIDIO DOLOSO",-99.20783,19.37828
"189287","2020-12-02","11:45:00","ROBO A TRANSEUNTE C.V.",-99.20524,19.39806
"189289","2020-12-02","11:00:00","ROBO A NEGOCIO C.V.",-99.1356,19.37755
"189306","2020-12-02","12:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19258,19.38053
"189316","2020-12-02","11:40:00","HOMICIDIO DOLOSO",-99.20822,19.38612
"189317","2020-12-02","23:09:00","ROBO A TRANSEUNTE C.V.",-99.19557,19.40327
"189319","2020-12-02","15:00:00","ROBO A REPARTIDOR C.V.",-99.21746,19.38569
"189326","2020-12-02","16:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.16096,19.3597
"189331","2020-12-02","21:00:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.25155,19.361
"189332","2020-12-02","14:00:00","ROBO A TRANSEUNTE C.V.",-99.2141,19.38572
"189336","2020-12-02","12:40:00","ROBO A REPARTIDOR C.V.",-99.22413,19.37976
"189340","2020-12-02","15:10:00","ROBO A TRANSEUNTE C.V.",-99.19254,19.36471
"189348","2020-12-02","21:00:00","ROBO A TRANSEUNTE C.V.",-99.23429,19.35406
"189354","2020-12-02","16:30:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.23507,19.38328
"189357","2020-12-02","09:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.18843,19.3923
"189359","2020-12-02","12:00:00","ROBO A TRANSEUNTE C.V.",-99.14602,19.35991
"189366","2020-12-03","04:45:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14,19.369
"189367","2020-12-03","02:00:00","HOMICIDIO DOLOSO",-99.2029,19.38231
"189371","2020-12-03","09:50:00","ROBO A REPARTIDOR C.V.",-99.1502,19.36071
"189378","2020-12-03","15:08:00","LESIONES POR ARMA DE FUEGO",-99.14036,19.37933
"189394","2020-12-03","19:30:00","ROBO A BORDO DE TAXI C.V.",-99.17373,19.37281
"189398","2020-12-03","21:50:00","ROBO A TRANSEUNTE C.V.",-99.18063,19.37411
"189405","2020-12-03","23:40:00","ROBO A TRANSEUNTE C.V.",-99.1908,19.36765
"189407","2020-12-03","22:00:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.20627,19.33783
"189408","2020-12-03","20:20:00","ROBO A CASA HABITACI'ON C.V.",-99.19918,19.35622
"189421","2020-12-03","10:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19149,19.38154
"189433","2020-12-03","14:30:00","ROBO A REPARTIDOR C.V.",-99.24285,19.35975
"189443","2020-12-04","03:00:00","ROBO A TRANSEUNTE C.V.",-99.19925,19.37558
"189464","2020-12-04","03:30:00","ROBO A CASA HABITACI'ON C.V.",-99.18838,19.3794
"189468","2020-12-04","17:00:00","HOMICIDIO DOLOSO",-99.14449,19.39487
"189470","2020-12-04","13:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.19163,19.39747
"189488","2020-12-04","21:54:00","HOMICIDIO DOLOSO",-99.24265,19.36944
"189491","2020-12-04","17:40:00","ROBO A NEGOCIO C.V.",-99.26411,19.32397
